passage_id,section_id,text_characters,text_words,footnote_words,title_words
7.5.12.1-c5-s2,7.5.12.1,460,83,0,2
7.5.12.1-c6-s1,7.5.12.1,896,142,0,2
7.5.12.2-c1-s1,7.5.12.2,410,58,0,6
7.5.12.2-c1-s2,7.5.12.2,2181,362,0,6
7.5.13-c1-s1,7.5.13,1306,217,0,7
7.5.13-c2-s1,7.5.13,1178,192,36,5
7.5.13-c2-s2,7.5.13,1765,311,36,5
7.5.13-c2-s3,7.5.13,1051,193,36,5
7.5.13-c3-s1,7.5.13,605,107,0,2
7.5.13-c4-s1,7.5.13,561,86,0,2
7.5.13-c5-s1,7.5.13,718,123,0,6
7.5.13-c6-s1,7.5.13,905,155,0,3
7.5.13.1-c1-s1,7.5.13.1,537,80,61,8
7.5.13.1-c2-s1,7.5.13.1,1567,234,0,5
7.5.13.1-c3-s1,7.5.13.1,632,98,135,2
7.5.13.1-c3-s2,7.5.13.1,2450,399,135,2
7.5.13.1-c3-s3,7.5.13.1,2323,376,135,2
7.5.13.1-c3-s4,7.5.13.1,1311,214,135,2
7.5.13.1-c4-s1,7.5.13.1,2165,357,0,2
7.5.13.1-c4-s2,7.5.13.1,696,128,0,2
7.5.13.1-c5-s1,7.5.13.1,897,143,0,2
7.5.13.2-c1-s1,7.5.13.2,2189,348,0,8
7.5.14-c1-s1,7.5.14,823,140,76,7
7.5.14-c2-s1,7.5.14,1363,241,144,2
7.5.14-c2-s2,7.5.14,1602,302,144,2
7.5.14-c2-s3,7.5.14,1402,238,144,2
7.5.14-c2-s4,7.5.14,1719,342,144,2
7.5.14-c2-s5,7.5.14,1886,338,144,2
7.5.14-c2-s6,7.5.14,1634,286,144,2
7.5.14-c2-s7,7.5.14,830,155,144,2
7.5.14-c3-s1,7.5.14,743,127,0,7
7.5.14-c4-s1,7.5.14,1961,339,144,2
7.5.14-c4-s2,7.5.14,1747,319,144,2
7.5.14-c4-s3,7.5.14,1439,247,144,2
7.5.14-c4-s4,7.5.14,2008,356,144,2
7.5.14-c4-s5,7.5.14,2165,385,144,2
7.5.14-c4-s6,7.5.14,378,71,144,2
7.5.14-c5-s1,7.5.14,700,130,0,6
7.5.14.1-c1-s1,7.5.14.1,1003,172,84,5
7.5.14.1-c2-s1,7.5.14.1,723,120,46,6
7.5.14.1-c3-s1,7.5.14.1,1432,285,0,5
7.5.14.1-c3-s2,7.5.14.1,841,141,0,5
7.5.14.1-c4-s1,7.5.14.1,475,81,0,8
7.5.14.1-c5-s1,7.5.14.1,1090,179,0,9
7.5.14.1-c6-s1,7.5.14.1,1056,162,44,9
7.5.14.1-c6-s2,7.5.14.1,1746,294,44,9
7.5.14.1-c7-s1,7.5.14.1,843,139,0,2
7.5.14.2-c1-s1,7.5.14.2,2131,356,0,6
7.5.14.3-c1-s1,7.5.14.3,2191,382,0,6
7.5.14.4-c1-s1,7.5.14.4,985,171,81,5
7.5.14.4-c2-s1,7.5.14.4,470,72,46,6
7.5.14.4-c3-s1,7.5.14.4,1924,364,0,5
7.5.14.4-c4-s1,7.5.14.4,472,81,0,8
7.5.14.4-c5-s1,7.5.14.4,969,156,0,9
7.5.14.4-c6-s1,7.5.14.4,1066,162,44,9
7.5.14.4-c6-s2,7.5.14.4,2016,338,44,9
7.5.14.4-c7-s1,7.5.14.4,798,135,0,2
7.5.14.5-c1-s1,7.5.14.5,2011,341,0,6
7.5.14.6-c1-s1,7.5.14.6,2152,378,0,6
7.5.15-c1-s1,7.5.15,433,77,0,2
7.5.15-c2-s1,7.5.15,18,4,115,4
7.5.15-c2-s2,7.5.15,1274,250,115,4
7.5.15-c2-s3,7.5.15,1053,184,115,4
7.5.15-c3-s1,7.5.15,1704,310,0,13
7.5.15-c4-s1,7.5.15,35,7,44,7
7.5.15-c4-s2,7.5.15,1569,286,44,7
7.5.15-c4-s3,7.5.15,1104,210,44,7
7.5.15-c4-s4,7.5.15,1175,231,44,7
7.5.15-c5-s1,7.5.15,29,5,0,5
7.5.15-c5-s2,7.5.15,1839,332,0,5
7.5.15-c5-s3,7.5.15,726,138,0,5
7.5.15-c6-s1,7.5.15,426,72,0,2
7.5.15.1-c1-s1,7.5.15.1,601,96,55,3
7.5.15.1-c2-s1,7.5.15.1,416,70,0,6
7.5.15.1-c3-s1,7.5.15.1,307,47,0,9
7.5.15.1-c4-s1,7.5.15.1,1926,316,0,7
7.5.15.1-c4-s2,7.5.15.1,622,95,0,7
7.5.15.1-c5-s1,7.5.15.1,1469,250,0,5
7.5.15.1-c6-s1,7.5.15.1,697,115,0,11
7.5.15.1-c7-s1,7.5.15.1,661,110,0,2
7.5.15.2-c1-s1,7.5.15.2,1973,343,0,3
7.5.16-c1-s1,7.5.16,533,88,0,3
7.5.16-c2-s1,7.5.16,291,49,0,2
7.5.16-c3-s1,7.5.16,1053,177,108,5
7.5.16-c3-s2,7.5.16,2085,353,108,5
7.5.16-c3-s3,7.5.16,1626,297,108,5
7.5.16-c3-s4,7.5.16,1846,332,108,5
7.5.16-c4-s1,7.5.16,1221,214,0,5
7.5.16-c4-s2,7.5.16,848,149,0,5
7.5.16-c5-s1,7.5.16,1445,272,0,7
7.5.16-c6-s1,7.5.16,1826,327,50,4
7.5.16-c6-s2,7.5.16,1297,224,50,4
7.5.16-c6-s3,7.5.16,1987,356,50,4
7.5.16-c6-s4,7.5.16,280,48,50,4
7.5.16-c6-s5,7.5.16,1275,218,50,4
7.5.16-c6-s6,7.5.16,1183,219,50,4
7.5.16.1-c1-s1,7.5.16.1,1523,237,121,4
7.5.16.1-c2-s1,7.5.16.1,362,49,25,5
7.5.16.1-c3-s1,7.5.16.1,1413,232,0,7
7.5.16.1-c4-s1,7.5.16.1,889,140,0,4
7.5.16.1-c5-s1,7.5.16.1,689,111,0,2
7.5.16.2-c1-s1,7.5.16.2,1595,271,0,4
7.5.17-c1-s1,7.5.17,581,95,0,7
7.5.17-c2-s1,7.5.17,1091,177,0,2
7.5.17-c3-s1,7.5.17,1309,242,0,8
7.5.17-c3-s2,7.5.17,1210,225,0,8
7.5.17-c4-s1,7.5.17,233,38,0,3
7.5.17.1-c1-s1,7.5.17.1,1778,279,121,8
7.5.17.1-c2-s1,7.5.17.1,1414,232,0,7
7.5.17.1-c3-s1,7.5.17.1,2255,395,0,4
7.5.17.1-c4-s1,7.5.17.1,889,140,0,4
7.5.17.1-c5-s1,7.5.17.1,924,151,0,2
7.5.17.2-c1-s1,7.5.17.2,2099,355,0,8
7.5.17.2-c1-s2,7.5.17.2,110,20,0,8
7.5.18-c1-s1,7.5.18,559,93,0,8
7.5.18-c2-s1,7.5.18,920,157,0,2
7.5.18-c3-s1,7.5.18,238,36,0,5
7.5.18-c4-s1,7.5.18,1324,230,0,2
7.5.18-c5-s1,7.5.18,872,157,0,4
7.5.18-c6-s1,7.5.18,211,36,0,3
7.5.18.1-c1-s1,7.5.18.1,1388,223,121,9
7.5.18.1-c2-s1,7.5.18.1,1186,178,0,2
7.5.18.1-c3-s1,7.5.18.1,392,57,0,4
7.5.18.1-c4-s1,7.5.18.1,557,96,0,2
7.5.18.2-c1-s1,7.5.18.2,984,176,0,9
7.5.19-c1-s1,7.5.19,627,104,0,2
7.5.19-c2-s1,7.5.19,745,129,89,2
7.5.19-c3-s1,7.5.19,525,94,0,8
7.5.19.1-c1-s1,7.5.19.1,1885,304,121,3
7.5.19.1-c2-s1,7.5.19.1,362,49,25,5
7.5.19.1-c3-s1,7.5.19.1,1461,244,0,9
7.5.19.1-c4-s1,7.5.19.1,891,140,0,4
7.5.19.1-c5-s1,7.5.19.1,696,116,0,2
7.5.19.2-c1-s1,7.5.19.2,1567,273,0,3
7.5.20-c1-s1,7.5.20,641,106,0,4
7.5.20-c2-s1,7.5.20,1309,227,89,2
7.5.20.1-c1-s1,7.5.20.1,2090,338,121,5
7.5.20.1-c2-s1,7.5.20.1,362,49,25,5
7.5.20.1-c3-s1,7.5.20.1,1461,244,0,9
7.5.20.1-c4-s1,7.5.20.1,300,47,20,8
7.5.20.1-c5-s1,7.5.20.1,890,140,0,4
7.5.20.1-c6-s1,7.5.20.1,771,128,0,2
7.5.20.2-c1-s1,7.5.20.2,1862,323,0,5
7.5.21-c1-s1,7.5.21,569,92,0,7
7.5.21-c2-s1,7.5.21,792,135,0,2
7.5.21-c3-s1,7.5.21,934,155,0,8
7.5.21.1-c1-s1,7.5.21.1,1170,196,55,8
7.5.21.1-c2-s1,7.5.21.1,829,132,0,7
7.5.21.1-c3-s1,7.5.21.1,1363,225,37,7
7.5.21.1-c4-s1,7.5.21.1,605,100,0,2
7.5.21.2-c1-s1,7.5.21.2,1652,282,0,8
7.5.22-c1-s1,7.5.22,1929,318,0,7
7.5.22-c1-s2,7.5.22,1550,270,0,7
7.5.22-c1-s3,7.5.22,2000,332,0,7
7.5.22-c1-s4,7.5.22,939,164,0,7
7.5.22-c1-s5,7.5.22,1600,265,0,7
7.5.22-c2-s1,7.5.22,2092,360,0,7
7.5.22-c2-s2,7.5.22,651,110,0,7
7.5.22-c2-s3,7.5.22,2191,365,0,7
7.5.22-c3-s1,7.5.22,2094,345,0,3
7.5.22-c3-s2,7.5.22,1741,284,0,3
7.5.22-c3-s3,7.5.22,759,136,0,3
7.5.22-c3-s4,7.5.22,1553,260,0,3
7.5.22-c3-s5,7.5.22,1973,330,0,3
7.5.22-c3-s6,7.5.22,1659,295,0,3
7.5.22-c3-s7,7.5.22,1048,184,0,3
7.5.22-c3-s8,7.5.22,2077,346,0,3
7.5.22-c3-s9,7.5.22,2136,349,0,3
7.5.22-c3-s10,7.5.22,1058,177,0,3
7.5.22.1-c1-s1,7.5.22.1,1437,237,0,10
7.5.22.1-c2-s1,7.5.22.1,1524,258,37,4
7.5.22.1-c3-s1,7.5.22.1,612,104,0,9
7.5.22.1-c4-s1,7.5.22.1,411,66,0,4
7.5.22.1-c5-s1,7.5.22.1,644,113,0,2
7.5.22.3-c1-s1,7.5.22.3,1307,214,0,8
7.5.22.3-c2-s1,7.5.22.3,1525,258,37,4
7.5.22.3-c3-s1,7.5.22.3,568,95,0,2
7.5.22.3-c4-s1,7.5.22.3,498,87,0,2
7.5.22.5-c1-s1,7.5.22.5,1329,218,0,8
7.5.22.5-c2-s1,7.5.22.5,1530,259,37,4
7.5.22.5-c3-s1,7.5.22.5,911,154,0,2
7.5.22.5-c4-s1,7.5.22.5,509,88,0,2
7.5.22.7-c1-s1,7.5.22.7,1332,218,0,8
7.5.22.7-c2-s1,7.5.22.7,1525,258,37,4
7.5.22.7-c3-s1,7.5.22.7,1402,239,0,2
7.5.22.7-c4-s1,7.5.22.7,578,100,0,2
7.5.22.9-c1-s1,7.5.22.9,1379,222,0,9
7.5.22.9-c2-s1,7.5.22.9,1303,227,80,9
7.5.22.9-c3-s1,7.5.22.9,587,95,0,4
7.5.22.9-c4-s1,7.5.22.9,597,99,0,2
7.5.22.11-c1-s1,7.5.22.11,1613,258,0,13
7.5.22.11-c2-s1,7.5.22.11,314,53,0,2
7.5.22.11-c3-s1,7.5.22.11,2487,433,459,8
7.5.22.11-c3-s2,7.5.22.11,2309,354,459,8
7.5.22.11-c3-s3,7.5.22.11,2309,346,459,8
7.5.22.11-c3-s4,7.5.22.11,2013,309,459,8
7.5.22.11-c3-s5,7.5.22.11,2007,313,459,8
7.5.22.11-c4-s1,7.5.22.11,626,96,35,4
7.5.22.11-c5-s1,7.5.22.11,2223,368,64,8
7.5.22.11-c5-s2,7.5.22.11,926,148,64,8
7.5.22.11-c6-s1,7.5.22.11,1911,329,65,8
7.5.22.11-c7-s1,7.5.22.11,1639,263,0,2
7.6.1-c1-s1,7.6.1,1376,232,0,7
7.6.1-c2-s1,7.6.1,863,137,0,4
7.6.1-c3-s1,7.6.1,1871,319,52,4
7.6.1-c3-s2,7.6.1,1260,239,52,4
7.6.1-c3-s3,7.6.1,1911,363,52,4
7.6.1-c3-s4,7.6.1,1457,280,52,4
7.6.1-c3-s5,7.6.1,477,87,52,4
7.6.1-c3-s6,7.6.1,499,88,52,4
7.6.1-c3-s7,7.6.1,1808,325,52,4
7.6.1-c3-s8,7.6.1,2058,373,52,4
7.6.1-c3-s9,7.6.1,1661,302,52,4
7.6.1-c3-s10,7.6.1,2184,398,52,4
7.6.1-c3-s11,7.6.1,1864,343,52,4
7.6.1-c3-s12,7.6.1,2006,375,52,4
7.6.1-c3-s13,7.6.1,954,167,52,4
7.6.1-c4-s1,7.6.1,654,119,0,4
7.6.1-c4-s2,7.6.1,2120,379,0,4
7.6.1-c4-s3,7.6.1,1594,305,0,4
7.6.1-c4-s4,7.6.1,1110,214,0,4
7.6.1-c4-s5,7.6.1,1941,357,0,4
7.6.1-c4-s6,7.6.1,1512,293,0,4
7.6.1-c5-s1,7.6.1,1430,250,291,2
7.6.1-c5-s2,7.6.1,2292,394,291,2
7.6.1-c5-s3,7.6.1,262,46,291,2
7.6.1-c5-s4,7.6.1,23,3,291,2
7.6.1-c5-s5,7.6.1,1786,330,291,2
7.6.1-c5-s6,7.6.1,1433,260,291,2
7.6.1-c5-s7,7.6.1,25,3,291,2
7.6.1-c5-s8,7.6.1,1938,334,291,2
7.6.1-c5-s9,7.6.1,678,123,291,2
7.6.1-c5-s10,7.6.1,49,8,291,2
7.6.1-c5-s11,7.6.1,1892,351,291,2
7.6.1-c5-s12,7.6.1,794,151,291,2
7.6.1-c5-s13,7.6.1,1767,300,291,2
7.6.1-c6-s1,7.6.1,688,127,0,5
7.6.1-c7-s1,7.6.1,636,112,29,8
7.6.1-c7-s2,7.6.1,1863,333,29,8
7.6.1-c7-s3,7.6.1,1710,304,29,8
7.6.1-c8-s1,7.6.1,1061,178,0,4
7.6.1-c9-s1,7.6.1,42,5,48,5
7.6.1-c9-s2,7.6.1,1460,268,48,5
7.6.1-c9-s3,7.6.1,622,112,48,5
7.6.1-c9-s4,7.6.1,28,5,48,5
7.6.1.1-c1-s1,7.6.1.1,1067,167,0,14
7.6.1.1-c1-s2,7.6.1.1,2077,348,0,14
7.6.1.1-c2-s1,7.6.1.1,1787,283,52,7
7.6.1.1-c3-s1,7.6.1.1,2439,373,0,10
7.6.1.1-c3-s2,7.6.1.1,2124,336,0,10
7.6.1.1-c4-s1,7.6.1.1,209,28,0,2
7.6.1.1-c5-s1,7.6.1.1,727,119,0,2
7.6.1.2-c1-s1,7.6.1.2,1432,213,81,8
7.6.1.2-c2-s1,7.6.1.2,2394,387,32,4
7.6.1.2-c2-s2,7.6.1.2,2011,333,32,4
7.6.1.2-c2-s3,7.6.1.2,2184,376,32,4
7.6.1.2-c2-s4,7.6.1.2,302,55,32,4
7.6.1.2-c3-s1,7.6.1.2,301,45,0,6
7.6.1.2-c4-s1,7.6.1.2,268,40,0,6
7.6.1.2-c5-s1,7.6.1.2,164,27,0,5
7.6.1.2-c6-s1,7.6.1.2,203,28,0,2
7.6.1.2-c7-s1,7.6.1.2,1114,178,0,2
7.6.1.3-c1-s1,7.6.1.3,1868,274,0,11
7.6.1.4-c1-s1,7.6.1.4,1306,202,0,8
7.6.1.5-c1-s1,7.6.1.5,611,86,0,13
7.6.1.5-c1-s2,7.6.1.5,1645,249,0,13
7.6.1.6-c1-s1,7.6.1.6,2187,345,0,12
7.6.1.6-c1-s2,7.6.1.6,406,69,0,12
7.6.1.7-c1-s1,7.6.1.7,1484,249,0,9
7.6.1.8-c1-s1,7.6.1.8,611,90,0,14
7.6.1.8-c1-s2,7.6.1.8,1829,300,0,14
7.6.1.9-c1-s1,7.6.1.9,2141,340,0,10
7.6.1.10-c1-s1,7.6.1.10,1573,265,0,9
7.6.1.11-c1-s1,7.6.1.11,615,88,0,14
7.6.1.11-c1-s2,7.6.1.11,1911,316,0,14
7.6.1.12-c1-s1,7.6.1.12,1943,328,0,10
7.6.1.12-c1-s2,7.6.1.12,1259,226,0,10
7.6.1.12-c2-s1,7.6.1.12,1167,209,0,4
7.6.1.13-c1-s1,7.6.1.13,1666,291,0,7
7.6.1.14-c1-s1,7.6.1.14,674,99,0,12
7.6.1.14-c1-s2,7.6.1.14,1817,313,0,12
7.6.1.14-c1-s3,7.6.1.14,318,52,0,12
7.6.1.15-c1-s1,7.6.1.15,2361,392,19,10
7.6.1.15-c1-s2,7.6.1.15,1724,296,19,10
7.6.1.16-c1-s1,7.6.1.16,1943,319,0,8
7.6.1.17-c1-s1,7.6.1.17,2297,379,84,8
7.6.1.17-c1-s2,7.6.1.17,2297,363,84,8
7.6.1.17-c1-s3,7.6.1.17,2534,410,84,8
7.6.1.17-c1-s4,7.6.1.17,1868,296,84,8
7.6.1.18-c1-s1,7.6.1.18,2321,394,32,7
7.6.1.18-c1-s2,7.6.1.18,2129,354,32,7
7.6.1.18-c1-s3,7.6.1.18,770,137,32,7
7.6.1.19-c1-s1,7.6.1.19,1644,279,0,9
7.6.1.20-c1-s1,7.6.1.20,1898,330,0,11
7.6.1.21-c1-s1,7.6.1.21,1459,235,44,6
7.6.2-c1-s1,7.6.2,463,71,0,5
7.6.2-c2-s1,7.6.2,717,109,0,2
7.6.2-c3-s1,7.6.2,16,2,0,2
7.6.2-c3-s2,7.6.2,1975,338,0,2
7.6.2-c3-s3,7.6.2,992,162,0,2
7.6.2-c3-s4,7.6.2,957,165,0,2
7.6.2-c4-s1,7.6.2,1728,304,0,3
7.6.2-c4-s2,7.6.2,1071,184,0,3
7.6.2-c5-s1,7.6.2,1134,186,0,2
7.6.2-c5-s2,7.6.2,1783,338,0,2
7.6.2-c5-s3,7.6.2,431,71,0,2
7.6.2-c5-s4,7.6.2,53,8,0,2
7.6.2-c5-s5,7.6.2,1614,280,0,2
7.6.2-c5-s6,7.6.2,1008,185,0,2
7.6.2-c5-s7,7.6.2,1084,199,0,2
7.6.2-c5-s8,7.6.2,1966,350,0,2
7.6.2-c5-s9,7.6.2,1538,293,0,2
7.6.2-c6-s1,7.6.2,2141,365,0,6
7.6.2-c6-s2,7.6.2,365,62,0,6
7.6.2-c7-s1,7.6.2,471,77,48,5
7.6.2.1-c1-s1,7.6.2.1,1078,172,38,6
7.6.2.1-c2-s1,7.6.2.1,1206,199,0,3
7.6.2.1-c3-s1,7.6.2.1,2098,369,0,14
7.6.2.1-c3-s2,7.6.2.1,564,92,0,14
7.6.2.1-c4-s1,7.6.2.1,936,147,44,2
7.6.2.1-c5-s1,7.6.2.1,1276,211,0,2
7.6.2.2-c1-s1,7.6.2.2,1105,185,0,7
7.6.2.3-c1-s1,7.6.2.3,1250,211,0,9
7.6.2.3-c1-s2,7.6.2.3,1108,201,0,9
7.6.2.4-c1-s1,7.6.2.4,1269,198,38,13
7.6.2.4-c2-s1,7.6.2.4,1206,199,0,3
7.6.2.4-c3-s1,7.6.2.4,2022,342,104,6
7.6.2.4-c3-s2,7.6.2.4,2074,329,104,6
7.6.2.4-c3-s3,7.6.2.4,2468,383,104,6
7.6.2.4-c3-s4,7.6.2.4,1166,184,104,6
7.6.2.4-c4-s1,7.6.2.4,2112,371,0,14
7.6.2.4-c4-s2,7.6.2.4,562,92,0,14
7.6.2.4-c5-s1,7.6.2.4,947,149,44,2
7.6.2.4-c6-s1,7.6.2.4,1554,249,0,2
7.6.2.5-c1-s1,7.6.2.5,2138,321,0,14
7.6.2.6-c1-s1,7.6.2.6,623,95,0,16
7.6.2.6-c1-s2,7.6.2.6,2077,321,0,16
7.6.2.6-c1-s3,7.6.2.6,487,87,0,16
7.6.3-c1-s1,7.6.3,732,128,0,7
7.6.3-c2-s1,7.6.3,2070,373,0,4
7.6.3-c3-s1,7.6.3,1666,299,0,2
7.6.3-c3-s2,7.6.3,960,187,0,2
7.6.3-c3-s3,7.6.3,1443,271,0,2
7.6.3-c3-s4,7.6.3,1163,222,0,2
7.6.3-c3-s5,7.6.3,1284,224,0,2
7.6.3-c3-s6,7.6.3,1844,345,0,2
7.6.3-c3-s7,7.6.3,842,159,0,2
7.6.3-c3-s8,7.6.3,1587,289,0,2
7.6.3-c3-s9,7.6.3,1961,350,0,2
7.6.3-c3-s10,7.6.3,232,45,0,2
7.6.3-c3-s11,7.6.3,2002,368,0,2
7.6.3-c4-s1,7.6.3,1454,262,0,6
7.6.3-c4-s2,7.6.3,527,105,0,6
7.6.3-c4-s3,7.6.3,1508,276,0,6
7.6.3-c5-s1,7.6.3,1064,181,0,4
7.6.3-c6-s1,7.6.3,519,85,0,5
7.6.3-c7-s1,7.6.3,909,162,0,3
7.6.3-c8-s1,7.6.3,1052,183,0,3
7.6.3.1-c1-s1,7.6.3.1,1514,248,0,12
7.6.3.1-c2-s1,7.6.3.1,2223,389,0,2
7.6.3.1-c3-s1,7.6.3.1,2376,425,44,2
7.6.3.1-c3-s2,7.6.3.1,2220,391,44,2
7.6.3.1-c3-s3,7.6.3.1,2387,415,44,2
7.6.3.1-c4-s1,7.6.3.1,1098,185,0,2
7.6.3.2-c1-s1,7.6.3.2,1615,276,0,12
7.6.3.3-c1-s1,7.6.3.3,1469,247,0,12
7.6.3.3-c1-s2,7.6.3.3,1772,315,0,12
7.6.3.4-c1-s1,7.6.3.4,1503,246,0,15
7.6.3.4-c2-s1,7.6.3.4,1053,173,0,2
7.6.3.4-c3-s1,7.6.3.4,2473,420,77,2
7.6.3.4-c3-s2,7.6.3.4,2265,411,77,2
7.6.3.4-c3-s3,7.6.3.4,1537,259,77,2
7.6.3.4-c4-s1,7.6.3.4,1105,187,0,2
7.6.3.5-c1-s1,7.6.3.5,1368,222,0,11
7.6.3.5-c2-s1,7.6.3.5,2281,392,56,2
7.6.3.5-c2-s2,7.6.3.5,2434,410,56,2
7.6.3.5-c2-s3,7.6.3.5,993,173,56,2
7.6.3.5-c3-s1,7.6.3.5,991,162,44,4
7.6.3.5-c4-s1,7.6.3.5,909,155,0,2
7.6.3.6-c1-s1,7.6.3.6,1603,273,0,11
7.7.1-c1-s1,7.7.1,647,111,0,7
7.7.1-c2-s1,7.7.1,1821,303,19,4
7.7.1-c3-s1,7.7.1,1024,183,10,6
7.7.1-c3-s2,7.7.1,1660,276,10,6
7.7.1-c4-s1,7.7.1,375,66,0,6
7.7.1-c4-s2,7.7.1,1999,335,0,6
7.7.1-c5-s1,7.7.1,296,55,0,2
7.7.1-c6-s1,7.7.1,450,83,0,7
7.7.1-c7-s1,7.7.1,560,102,0,7
7.7.1-c7-s2,7.7.1,1998,345,0,7
7.7.1-c7-s3,7.7.1,243,41,0,7
7.7.1-c7-s4,7.7.1,1701,278,0,7
7.7.1-c7-s5,7.7.1,922,164,0,7
7.7.1-c8-s1,7.7.1,1508,256,0,7
7.7.1-c9-s1,7.7.1,88,15,37,15
7.7.1-c9-s2,7.7.1,1722,296,37,15
7.7.1-c9-s3,7.7.1,1860,316,37,15
7.7.1-c9-s4,7.7.1,1252,213,37,15
7.7.1-c9-s5,7.7.1,1148,204,37,15
7.7.1-c9-s6,7.7.1,1146,201,37,15
7.7.1-c10-s1,7.7.1,28,3,63,3
7.7.1-c10-s2,7.7.1,2098,354,63,3
7.7.1-c10-s3,7.7.1,883,153,63,3
7.7.1-c10-s4,7.7.1,1422,245,63,3
7.7.1-c10-s5,7.7.1,1172,206,63,3
7.7.1-c10-s6,7.7.1,1881,316,63,3
7.7.1-c10-s7,7.7.1,1604,276,63,3
7.7.1-c10-s8,7.7.1,1278,211,63,3
7.7.1-c11-s1,7.7.1,1586,252,0,6
7.7.1-c12-s1,7.7.1,1950,321,17,9
7.7.1-c12-s2,7.7.1,2226,351,17,9
7.7.1-c12-s3,7.7.1,1658,274,17,9
7.7.1-c12-s4,7.7.1,2012,338,17,9
7.7.1-c12-s5,7.7.1,2020,334,17,9
7.7.1-c12-s6,7.7.1,860,153,17,9
7.7.1-c13-s1,7.7.1,1882,323,0,3
7.7.1-c13-s2,7.7.1,1024,177,0,3
7.7.1-c13-s3,7.7.1,1642,289,0,3
7.7.1-c13-s4,7.7.1,2269,387,0,3
7.7.1-c13-s5,7.7.1,1009,169,0,3
7.7.1-c14-s1,7.7.1,34,5,58,5
7.7.1-c14-s2,7.7.1,1966,334,58,5
7.7.1-c14-s3,7.7.1,657,106,58,5
7.7.1-c15-s1,7.7.1,583,106,0,7
7.7.1-c16-s1,7.7.1,570,100,0,3
7.7.1.1-c1-s1,7.7.1.1,1802,291,59,6
7.7.1.1-c2-s1,7.7.1.1,2235,344,89,11
7.7.1.1-c3-s1,7.7.1.1,741,121,0,7
7.7.1.1-c4-s1,7.7.1.1,953,154,0,3
7.7.1.1-c4-s2,7.7.1.1,1982,318,0,3
7.7.1.1-c4-s3,7.7.1.1,1158,184,0,3
7.7.1.1-c4-s4,7.7.1.1,2415,387,0,3
7.7.1.1-c5-s1,7.7.1.1,759,128,0,2
7.7.1.2-c1-s1,7.7.1.2,2235,368,0,6
7.7.1.2-c1-s2,7.7.1.2,101,19,0,6
7.7.1.3-c1-s1,7.7.1.3,1671,270,59,8
7.7.1.3-c2-s1,7.7.1.3,2233,344,89,11
7.7.1.3-c3-s1,7.7.1.3,1848,296,0,9
7.7.1.3-c3-s2,7.7.1.3,1410,216,0,9
7.7.1.3-c4-s1,7.7.1.3,680,113,0,2
7.7.1.4-c1-s1,7.7.1.4,1512,242,59,6
7.7.1.4-c2-s1,7.7.1.4,855,137,0,16
7.7.1.4-c3-s1,7.7.1.4,737,121,0,7
7.7.1.4-c4-s1,7.7.1.4,953,154,0,3
7.7.1.4-c4-s2,7.7.1.4,2577,417,0,3
7.7.1.4-c4-s3,7.7.1.4,748,115,0,3
7.7.1.4-c4-s4,7.7.1.4,2410,387,0,3
7.7.1.4-c5-s1,7.7.1.4,814,136,0,2
7.7.1.5-c1-s1,7.7.1.5,2191,349,0,6
7.7.1.5-c1-s2,7.7.1.5,243,45,0,6
7.7.2-c1-s1,7.7.2,1054,166,0,3
7.7.2-c2-s1,7.7.2,362,52,0,9
7.7.2-c3-s1,7.7.2,1914,321,0,6
7.7.2-c4-s1,7.7.2,2093,354,0,3
7.7.2-c5-s1,7.7.2,649,111,0,5
7.7.2.1-c1-s1,7.7.2.1,704,114,44,4
7.7.2.1-c2-s1,7.7.2.1,203,36,46,5
7.7.2.1-c3-s1,7.7.2.1,389,57,0,3
7.7.2.1-c4-s1,7.7.2.1,316,47,0,3
7.7.2.1-c5-s1,7.7.2.1,1732,276,0,3
7.7.2.1-c6-s1,7.7.2.1,898,139,0,2
7.7.2.2-c1-s1,7.7.2.2,2110,330,0,4
B7.7.2.2-c1-s1,B7.7.2.2,2110,330,0,4
7.7.3-c1-s1,7.7.3,1630,287,0,9
7.7.3-c1-s2,7.7.3,1121,180,0,9
7.7.3-c2-s1,7.7.3,511,94,0,6
7.7.3-c3-s1,7.7.3,582,98,0,12
7.7.3-c4-s1,7.7.3,435,67,0,6
7.7.3-c5-s1,7.7.3,893,146,0,3
7.7.3.1-c1-s1,7.7.3.1,1649,274,0,10
7.7.3.1-c2-s1,7.7.3.1,494,85,0,6
7.7.3.1-c3-s1,7.7.3.1,854,142,0,9
7.7.3.1-c4-s1,7.7.3.1,719,119,0,7
7.7.3.1-c5-s1,7.7.3.1,913,150,0,3
7.7.3.1-c5-s2,7.7.3.1,2603,419,0,3
7.7.3.1-c5-s3,7.7.3.1,453,71,0,3
7.7.3.1-c5-s4,7.7.3.1,1520,244,0,3
7.7.3.1-c6-s1,7.7.3.1,832,147,0,2
7.8.1-c1-s1,7.8.1,305,50,0,3
7.8.1-c2-s1,7.8.1,1053,174,0,10
7.8.1-c3-s1,7.8.1,403,66,0,2
7.8.1-c4-s1,7.8.1,898,163,0,7
7.8.1-c5-s1,7.8.1,498,84,0,7
7.8.1-c6-s1,7.8.1,1411,239,0,6
7.8.1-c7-s1,7.8.1,1156,186,0,5
7.8.1-c7-s2,7.8.1,2110,351,0,5
7.8.1-c7-s3,7.8.1,600,104,0,5
